solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
kissat, 005, -077, 737, 0, 0, 0, 0.247, NA, 0, 0, 0, 0, 0.00, 0.247
or-tools, 005, -077, NA, NA, 0, 0, 0.163, 0, NA, NA, 0, 0, 0.017, 0.18
chuffed, 005, -078, NA, NA, 0, 0, 0.455, 0, NA, 0, 0, 0, 0.01, 0.465
kissat, 005, -078, 737, 0, 0, 0, 0.213, NA, 0, 0, 0, 0, 0.00, 0.213
or-tools, 005, -078, NA, NA, 0, 0, 0.16, 0, NA, NA, 0, 0, 0.02, 0.18
chuffed, 005, -079, NA, NA, 0, 0, 0.393, 0, NA, 0, 0, 0, 0.013, 0.406
kissat, 005, -079, 737, 0, 0, 0, 0.221, NA, 0, 0, 0, 0, 0.00, 0.221
or-tools, 005, -079, NA, NA, 0, 0, 0.175, 0, NA, NA, 0, 0, 0.019, 0.19399999999999998
chuffed, 005, -080, NA, NA, 0, 0, 0.348, 0, NA, 0, 0, 0, 0.009, 0.357
kissat, 005, -080, 737, 0, 0, 0, 0.211, NA, 0, 0, 0, 0, 0.00, 0.211
or-tools, 005, -080, NA, NA, 0, 0, 0.164, 0, NA, NA, 0, 0, 0.022, 0.186
chuffed, 005, -081, NA, NA, 0, 0, 0.442, 0, NA, 0, 0, 0, 0.018, 0.46
kissat, 005, -081, 737, 0, 0, 0, 0.235, NA, 0, 0, 0, 0, 0.00, 0.235
or-tools, 005, -081, NA, NA, 0, 0, 0.166, 0, NA, NA, 0, 0, 0.018, 0.184
chuffed, 005, -082, NA, NA, 0, 0, 0.377, 0, NA, 0, 0, 0, 0.014, 0.391
kissat, 005, -082, 737, 0, 0, 0, 0.191, NA, 0, 0, 0, 0, 0.00, 0.191
or-tools, 005, -082, NA, NA, 0, 0, 0.153, 0, NA, NA, 0, 0, 0.021, 0.174
chuffed, 005, -083, NA, NA, 0, 0, 0.45, 0, NA, 0, 0, 0, 0.011, 0.461
kissat, 005, -083, 737, 0, 0, 0, 0.187, NA, 0, 0, 0, 0, 0.00, 0.187
or-tools, 005, -083, NA, NA, 0, 0, 0.18, 0, NA, NA, 0, 0, 0.019, 0.19899999999999998
chuffed, 005, -084, NA, NA, 0, 0, 0.365, 0, NA, 0, 0, 0, 0.016, 0.381
kissat, 005, -084, 737, 0, 0, 0, 0.187, NA, 0, 0, 0, 0, 0.00, 0.187
or-tools, 005, -084, NA, NA, 0, 0, 0.15, 0, NA, NA, 0, 0, 0.024, 0.174
chuffed, 005, -085, NA, NA, 0, 0, 0.288, 0, NA, 0, 0, 0, 0.01, 0.298
kissat, 005, -085, 737, 0, 0, 0, 0.157, NA, 0, 0, 0, 0, 0.00, 0.157
or-tools, 005, -085, NA, NA, 0, 0, 0.159, 0, NA, NA, 0, 0, 0.022, 0.181
chuffed, 005, -086, NA, NA, 0, 0, 0.306, 0, NA, 0, 0, 0, 0.008, 0.314
kissat, 005, -086, 737, 0, 0, 0, 0.185, NA, 0, 0, 0, 0, 0.00, 0.185
or-tools, 005, -086, NA, NA, 0, 0, 0.164, 0, NA, NA, 0, 0, 0.017, 0.181
chuffed, 005, -087, NA, NA, 0, 0, 0.248, 0, NA, 0, 0, 0, 0.012, 0.26
kissat, 005, -087, 737, 0, 0, 0, 0.221, NA, 0, 0, 0, 0, 0.00, 0.221
or-tools, 005, -087, NA, NA, 0, 0, 0.164, 0, NA, NA, 0, 0, 0.021, 0.185
chuffed, 005, -088, NA, NA, 0, 0, 0.219, 0, NA, 0, 0, 0, 0.01, 0.229
kissat, 005, -088, 737, 0, 0, 0, 0.265, NA, 0, 0, 0, 0, 0.00, 0.265
or-tools, 005, -088, NA, NA, 0, 0, 0.175, 0, NA, NA, 0, 0, 0.021, 0.19599999999999998
chuffed, 005, -089, NA, NA, 0, 0, 0.175, 0, NA, 0, 0, 0, 0.008, 0.183
kissat, 005, -089, 737, 0, 0, 0, 0.286, NA, 0, 0, 0, 0, 0.00, 0.286
or-tools, 005, -089, NA, NA, 0, 0, 0.164, 0, NA, NA, 0, 0, 0.019, 0.183
chuffed, 005, -090, NA, NA, 0, 0, 0.2, 0, NA, 0, 0, 0, 0.011, 0.21100000000000002
kissat, 005, -090, 737, 0, 0, 0, 0.304, NA, 0, 0, 0, 0, 0.00, 0.304
or-tools, 005, -090, NA, NA, 0, 0, 0.145, 0, NA, NA, 0, 0, 0.021, 0.16599999999999998
chuffed, 005, -091, NA, NA, 0, 0, 0.2, 0, NA, 0, 0, 0, 0.009, 0.20900000000000002
kissat, 005, -091, 737, 0, 0, 0, 0.308, NA, 0, 0, 0, 0, 0.00, 0.308
or-tools, 005, -091, NA, NA, 0, 0, 0.143, 0, NA, NA, 0, 0, 0.021, 0.16399999999999998
chuffed, 005, -092, NA, NA, 0, 0, 0.207, 0, NA, 0, 0, 0, 0.007, 0.214
kissat, 005, -092, 737, 0, 0, 0, 0.305, NA, 0, 0, 0, 0, 0.00, 0.305
or-tools, 005, -092, NA, NA, 0, 0, 0.149, 0, NA, NA, 0, 0, 0.022, 0.17099999999999999
chuffed, 005, -093, NA, NA, 0, 0, 0.173, 0, NA, 0, 0, 0, 0.007, 0.18
kissat, 005, -093, 737, 0, 0, 0, 0.288, NA, 0, 0, 0, 0, 0.00, 0.288
or-tools, 005, -093, NA, NA, 0, 0, 0.165, 0, NA, NA, 0, 0, 0.019, 0.184
chuffed, 005, -094, NA, NA, 0, 0, 0.158, 0, NA, 0, 0, 0, 0.006, 0.164
kissat, 005, -094, 737, 0, 0, 0, 0.302, NA, 0, 0, 0, 0, 0.00, 0.302
or-tools, 005, -094, NA, NA, 0, 0, 0.152, 0, NA, NA, 0, 0, 0.019, 0.17099999999999999
chuffed, 005, -095, NA, NA, 0, 0, 0.31, 0, NA, 0, 0, 0, 0.006, 0.316
kissat, 005, -095, 737, 0, 0, 0, 0.318, NA, 0, 0, 0, 0, 0.00, 0.318
or-tools, 005, -095, NA, NA, 0, 0, 0.127, 0, NA, NA, 0, 0, 0.022, 0.149
chuffed, 005, -096, NA, NA, 0, 0, 0.33, 0, NA, 0, 0, 0, 0.005, 0.335
kissat, 005, -096, 737, 0, 0, 0, 0.311, NA, 0, 0, 0, 0, 0.00, 0.311
or-tools, 005, -096, NA, NA, 0, 0, 0.121, 0, NA, NA, 0, 0, 0.015, 0.136
chuffed, 005, -097, NA, NA, 0, 0, 0.328, 0, NA, 0, 0, 0, 0.008, 0.336
kissat, 005, -097, 737, 0, 0, 0, 0.332, NA, 0, 0, 0, 0, 0.00, 0.332
or-tools, 005, -097, NA, NA, 0, 0, 0.119, 0, NA, NA, 0, 0, 0.018, 0.13699999999999998
chuffed, 005, -098, NA, NA, 0, 0, 0.295, 0, NA, 0, 0, 0, 0.006, 0.301
kissat, 005, -098, 737, 0, 0, 0, 0.242, NA, 0, 0, 0, 0, 0.00, 0.242
or-tools, 005, -098, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.016, 0.136
chuffed, 005, -099, NA, NA, 0, 0, 0.341, 0, NA, 0, 0, 0, 0.005, 0.34600000000000003
kissat, 005, -099, 737, 0, 0, 0, 0.322, NA, 0, 0, 0, 0, 0.00, 0.322
or-tools, 005, -099, NA, NA, 0, 0, 0.122, 0, NA, NA, 0, 0, 0.017, 0.139
chuffed, 005, -100, NA, NA, 0, 0, 0.342, 0, NA, 0, 0, 0, 0.009, 0.35100000000000003
kissat, 005, -100, 737, 0, 0, 0, 0.262, NA, 0, 0, 0, 0, 0.00, 0.262
or-tools, 005, -100, NA, NA, 0, 0, 0.118, 0, NA, NA, 0, 0, 0.019, 0.13699999999999998
or-tools, 005, 0000, NA, NA, 0, 0, 0.331, 9494, NA, NA, 0, 0, 2.108, 2.439
or-tools, 005, 0001, NA, NA, 0, 0, 0.286, 6943, NA, NA, 0, 0, 1.925, 2.211
or-tools, 005, 0002, NA, NA, 0, 0, 0.344, 12797, NA, NA, 0, 0, 2.507, 2.851
or-tools, 005, 0003, NA, NA, 0, 0, 0.365, 13245, NA, NA, 0, 0, 2.416, 2.7809999999999997
or-tools, 005, 0004, NA, NA, 0, 0, 0.353, 6419, NA, NA, 0, 0, 1.906, 2.259
or-tools, 005, 0005, NA, NA, 0, 0, 0.314, 7230, NA, NA, 0, 0, 1.804, 2.118
kissat, 005, 0006, 3442404, 29083, 0, 0, 4.171, NA, 0, 5880606, 1, 0, 2229.40, 2233.571
or-tools, 005, 0006, NA, NA, 0, 0, 0.291, 1574645, NA, NA, 1, 0, 424.607, 424.898
or-tools, 005, 0007, NA, NA, 0, 0, 0.364, 8095, NA, NA, 0, 0, 2.091, 2.455
or-tools, 005, 0008, NA, NA, 0, 0, 0.36, 8903, NA, NA, 0, 0, 2.664, 3.024
or-tools, 005, 0009, NA, NA, 0, 0, 0.388, 15071, NA, NA, 0, 0, 2.961, 3.3489999999999998
or-tools, 005, 0010, NA, NA, 0, 0, 0.35, 11748, NA, NA, 0, 0, 2.486, 2.8360000000000003
or-tools, 005, 0011, NA, NA, 0, 0, 0.374, 12337, NA, NA, 0, 0, 2.116, 2.49
or-tools, 005, 0012, NA, NA, 0, 0, 0.391, 12857, NA, NA, 0, 0, 2.612, 3.003
or-tools, 005, 0013, NA, NA, 0, 0, 0.406, 11813, NA, NA, 0, 0, 2.689, 3.095
or-tools, 005, 0014, NA, NA, 0, 0, 0.397, 9038, NA, NA, 0, 0, 2.074, 2.471
or-tools, 005, 0015, NA, NA, 0, 0, 0.37, 4615765, NA, NA, 1, 0, 1620.001, 1620.3709999999999
or-tools, 005, 0016, NA, NA, 0, 0, 0.398, 2110, NA, NA, 0, 0, 1.007, 1.4049999999999998
or-tools, 005, 0017, NA, NA, 0, 0, 0.378, 2863, NA, NA, 0, 0, 1.271, 1.649
or-tools, 005, 0018, NA, NA, 0, 0, 0.422, 2427, NA, NA, 0, 0, 1.055, 1.4769999999999999
or-tools, 005, 0019, NA, NA, 0, 0, 0.385, 3980, NA, NA, 0, 0, 1.156, 1.541
or-tools, 005, 0020, NA, NA, 0, 0, 0.444, 2006, NA, NA, 0, 0, 0.996, 1.44
or-tools, 005, 0021, NA, NA, 0, 0, 0.383, 4601, NA, NA, 0, 0, 1.148, 1.531
or-tools, 005, 0022, NA, NA, 0, 0, 0.38, 2064, NA, NA, 0, 0, 1.176, 1.556
or-tools, 005, 0023, NA, NA, 0, 0, 0.329, 425, NA, NA, 0, 0, 0.686, 1.0150000000000001
or-tools, 005, 0024, NA, NA, 0, 0, 0.354, 73, NA, NA, 0, 0, 0.719, 1.073
or-tools, 005, 0025, NA, NA, 0, 0, 0.302, 4, NA, NA, 0, 0, 0.639, 0.9410000000000001
or-tools, 005, 0026, NA, NA, 0, 0, 0.336, 0, NA, NA, 0, 0, 0.596, 0.9319999999999999
or-tools, 005, 0027, NA, NA, 0, 0, 0.314, 0, NA, NA, 0, 0, 0.708, 1.022
or-tools, 005, 0028, NA, NA, 0, 0, 0.297, 0, NA, NA, 0, 0, 0.596, 0.893
or-tools, 005, 0029, NA, NA, 0, 0, 0.336, 0, NA, NA, 0, 0, 0.594, 0.9299999999999999
or-tools, 005, 0030, NA, NA, 0, 0, 0.276, 1, NA, NA, 0, 0, 0.657, 0.933
or-tools, 005, 0031, NA, NA, 0, 0, 0.355, 0, NA, NA, 0, 0, 0.548, 0.903
or-tools, 005, 0032, NA, NA, 0, 0, 0.373, 0, NA, NA, 0, 0, 0.547, 0.92
or-tools, 005, 0033, NA, NA, 0, 0, 0.337, 0, NA, NA, 0, 0, 0.581, 0.9179999999999999
or-tools, 005, 0034, NA, NA, 0, 0, 0.346, 1, NA, NA, 0, 0, 0.582, 0.9279999999999999
kissat, 005, 0035, 2486409, 27059, 0, 0, 3.532, NA, 0, 2209337, 0, 0, 3248.40, 3251.9320000000002
or-tools, 005, 0035, NA, NA, 0, 0, 0.346, 1, NA, NA, 0, 0, 0.593, 0.939
kissat, 005, 0036, 2430500, 26837, 0, 0, 3.366, NA, 0, 840002, 0, 0, 1183.54, 1186.906
or-tools, 005, 0036, NA, NA, 0, 0, 0.402, 0, NA, NA, 0, 0, 0.619, 1.021
chuffed, 005, 0037, NA, NA, 0, 0, 1.327, 4998388, NA, 5523755, 0, 0, 965.699, 967.026
kissat, 005, 0037, 2352025, 26515, 0, 0, 3.65, NA, 0, 216737, 0, 0, 383.13, 386.78
or-tools, 005, 0037, NA, NA, 0, 0, 0.37, 0, NA, NA, 0, 0, 0.641, 1.0110000000000001
chuffed, 005, 0038, NA, NA, 0, 0, 1.206, 1405246, NA, 1584162, 0, 0, 280.416, 281.622
kissat, 005, 0038, 2279027, 26204, 0, 0, 3.95, NA, 0, 116580, 0, 0, 209.07, 213.01999999999998
or-tools, 005, 0038, NA, NA, 0, 0, 0.368, 0, NA, NA, 0, 0, 0.613, 0.981
chuffed, 005, 0039, NA, NA, 0, 0, 1.156, 677762, NA, 756337, 0, 0, 122.814, 123.97
kissat, 005, 0039, 2188941, 25797, 0, 0, 4.046, NA, 0, 35303, 0, 0, 74.32, 78.366
or-tools, 005, 0039, NA, NA, 0, 0, 0.353, 0, NA, NA, 0, 0, 0.62, 0.973
chuffed, 005, 0040, NA, NA, 0, 0, 1.402, 315886, NA, 351937, 0, 0, 55.044, 56.446
kissat, 005, 0040, 2024027, 24843, 0, 0, 3.628, NA, 0, 27129, 0, 0, 48.07, 51.698
or-tools, 005, 0040, NA, NA, 0, 0, 0.325, 0, NA, NA, 0, 0, 0.599, 0.9239999999999999
chuffed, 005, 0041, NA, NA, 0, 0, 1.389, 122545, NA, 138247, 0, 0, 18.226, 19.615
kissat, 005, 0041, 1765762, 23181, 0, 0, 3.786, NA, 0, 10399, 0, 0, 21.48, 25.266000000000002
or-tools, 005, 0041, NA, NA, 0, 0, 0.373, 1, NA, NA, 0, 0, 0.676, 1.049
chuffed, 005, 0042, NA, NA, 0, 0, 1.482, 19210, NA, 21033, 0, 0, 2.381, 3.8629999999999995
kissat, 005, 0042, 1376660, 20463, 0, 0, 3.384, NA, 0, 7442, 0, 0, 12.04, 15.424
or-tools, 005, 0042, NA, NA, 0, 0, 0.36, 1, NA, NA, 0, 0, 0.653, 1.013
chuffed, 005, 0043, NA, NA, 0, 0, 1.384, 563, NA, 610, 0, 0, 0.117, 1.501
kissat, 005, 0043, 813456, 15687, 0, 0, 2.451, NA, 0, 811, 0, 0, 1.23, 3.681
or-tools, 005, 0043, NA, NA, 0, 0, 0.401, 1, NA, NA, 0, 0, 0.553, 0.9540000000000001
chuffed, 005, 0044, NA, NA, 0, 0, 1.321, 0, NA, 0, 0, 0, 0.004, 1.325
kissat, 005, 0044, 63, 0, 0, 0, 0.674, NA, 0, 0, 0, 0, 0.00, 0.674
or-tools, 005, 0044, NA, NA, 0, 0, 0.349, 0, NA, NA, 0, 0, 0.013, 0.362
chuffed, 005, 0045, NA, NA, 0, 0, 1.407, 0, NA, 0, 0, 0, 0.027, 1.434
kissat, 005, 0045, 63, 0, 0, 0, 0.458, NA, 0, 0, 0, 0, 0.00, 0.458
or-tools, 005, 0045, NA, NA, 0, 0, 0.288, 0, NA, NA, 0, 0, 0.013, 0.301
chuffed, 005, 0046, NA, NA, 0, 0, 1.169, 0, NA, 0, 0, 0, 0.022, 1.191
kissat, 005, 0046, 63, 0, 0, 0, 0.515, NA, 0, 0, 0, 0, 0.00, 0.515
or-tools, 005, 0046, NA, NA, 0, 0, 0.289, 0, NA, NA, 0, 0, 0.015, 0.304
chuffed, 005, 0047, NA, NA, 0, 0, 1.553, 0, NA, 0, 0, 0, 0.008, 1.561
kissat, 005, 0047, 63, 0, 0, 0, 0.647, NA, 0, 0, 0, 0, 0.00, 0.647
or-tools, 005, 0047, NA, NA, 0, 0, 0.28, 0, NA, NA, 0, 0, 0.014, 0.29400000000000004
chuffed, 005, 0048, NA, NA, 0, 0, 1.064, 0, NA, 0, 0, 0, 0.064, 1.1280000000000001
kissat, 005, 0048, 63, 0, 0, 0, 0.719, NA, 0, 0, 0, 0, 0.00, 0.719
or-tools, 005, 0048, NA, NA, 0, 0, 0.27, 0, NA, NA, 0, 0, 0.015, 0.28500000000000003
chuffed, 005, 0049, NA, NA, 0, 0, 1.23, 0, NA, 0, 0, 0, 0.006, 1.236
kissat, 005, 0049, 63, 0, 0, 0, 0.645, NA, 0, 0, 0, 0, 0.00, 0.645
or-tools, 005, 0049, NA, NA, 0, 0, 0.305, 0, NA, NA, 0, 0, 0.013, 0.318
chuffed, 005, 0050, NA, NA, 0, 0, 1.262, 0, NA, 0, 0, 0, 0.012, 1.274
kissat, 005, 0050, 63, 0, 0, 0, 0.643, NA, 0, 0, 0, 0, 0.00, 0.643
or-tools, 005, 0050, NA, NA, 0, 0, 0.255, 0, NA, NA, 0, 0, 0.013, 0.268
chuffed, 005, 0051, NA, NA, 0, 0, 1.239, 0, NA, 0, 0, 0, 0.004, 1.243
kissat, 005, 0051, 63, 0, 0, 0, 0.652, NA, 0, 0, 0, 0, 0.00, 0.652
or-tools, 005, 0051, NA, NA, 0, 0, 0.264, 0, NA, NA, 0, 0, 0.015, 0.279
chuffed, 005, 0052, NA, NA, 0, 0, 1.421, 0, NA, 0, 0, 0, 0.016, 1.437
kissat, 005, 0052, 63, 0, 0, 0, 0.539, NA, 0, 0, 0, 0, 0.00, 0.539
or-tools, 005, 0052, NA, NA, 0, 0, 0.36, 0, NA, NA, 0, 0, 0.015, 0.375
chuffed, 005, 0053, NA, NA, 0, 0, 1.197, 0, NA, 0, 0, 0, 0.021, 1.218
kissat, 005, 0053, 63, 0, 0, 0, 0.634, NA, 0, 0, 0, 0, 0.00, 0.634
or-tools, 005, 0053, NA, NA, 0, 0, 0.299, 0, NA, NA, 0, 0, 0.014, 0.313
chuffed, 005, 0054, NA, NA, 0, 0, 1.081, 0, NA, 0, 0, 0, 0.034, 1.115
kissat, 005, 0054, 63, 0, 0, 0, 0.738, NA, 0, 0, 0, 0, 0.00, 0.738
or-tools, 005, 0054, NA, NA, 0, 0, 0.324, 0, NA, NA, 0, 0, 0.014, 0.338
chuffed, 005, 0055, NA, NA, 0, 0, 1.321, 0, NA, 0, 0, 0, 0.033, 1.3539999999999999
kissat, 005, 0055, 63, 0, 0, 0, 0.603, NA, 0, 0, 0, 0, 0.00, 0.603
or-tools, 005, 0055, NA, NA, 0, 0, 0.271, 0, NA, NA, 0, 0, 0.014, 0.28500000000000003
chuffed, 005, 0056, NA, NA, 0, 0, 1.426, 0, NA, 0, 0, 0, 0.007, 1.4329999999999998
kissat, 005, 0056, 63, 0, 0, 0, 0.742, NA, 0, 0, 0, 0, 0.00, 0.742
or-tools, 005, 0056, NA, NA, 0, 0, 0.279, 0, NA, NA, 0, 0, 0.011, 0.29000000000000004
chuffed, 005, 0057, NA, NA, 0, 0, 1.136, 0, NA, 0, 0, 0, 0.045, 1.1809999999999998
kissat, 005, 0057, 63, 0, 0, 0, 0.719, NA, 0, 0, 0, 0, 0.00, 0.719
or-tools, 005, 0057, NA, NA, 0, 0, 0.252, 0, NA, NA, 0, 0, 0.014, 0.266
chuffed, 005, 0058, NA, NA, 0, 0, 1.277, 0, NA, 0, 0, 0, 0.013, 1.2899999999999998
kissat, 005, 0058, 63, 0, 0, 0, 0.596, NA, 0, 0, 0, 0, 0.00, 0.596
or-tools, 005, 0058, NA, NA, 0, 0, 0.295, 0, NA, NA, 0, 0, 0.015, 0.31
chuffed, 005, 0059, NA, NA, 0, 0, 1.316, 0, NA, 0, 0, 0, 0.033, 1.349
kissat, 005, 0059, 63, 0, 0, 0, 0.649, NA, 0, 0, 0, 0, 0.00, 0.649
or-tools, 005, 0059, NA, NA, 0, 0, 0.322, 0, NA, NA, 0, 0, 0.015, 0.337
chuffed, 005, 0060, NA, NA, 0, 0, 1.259, 0, NA, 0, 0, 0, 0.006, 1.265
kissat, 005, 0060, 63, 0, 0, 0, 0.468, NA, 0, 0, 0, 0, 0.00, 0.468
or-tools, 005, 0060, NA, NA, 0, 0, 0.266, 0, NA, NA, 0, 0, 0.014, 0.28
chuffed, 005, 0061, NA, NA, 0, 0, 0.294, 0, NA, 0, 0, 0, 0.004, 0.298
kissat, 005, 0061, 63, 0, 0, 0, 0.529, NA, 0, 0, 0, 0, 0.00, 0.529
or-tools, 005, 0061, NA, NA, 0, 0, 0.314, 0, NA, NA, 0, 0, 0.013, 0.327
chuffed, 005, 0062, NA, NA, 0, 0, 0.355, 0, NA, 0, 0, 0, 0.006, 0.361
kissat, 005, 0062, 63, 0, 0, 0, 0.655, NA, 0, 0, 0, 0, 0.00, 0.655
or-tools, 005, 0062, NA, NA, 0, 0, 0.287, 0, NA, NA, 0, 0, 0.016, 0.303
chuffed, 005, 0063, NA, NA, 0, 0, 0.238, 0, NA, 0, 0, 0, 0.005, 0.243
kissat, 005, 0063, 63, 0, 0, 0, 0.684, NA, 0, 0, 0, 0, 0.00, 0.684
or-tools, 005, 0063, NA, NA, 0, 0, 0.291, 0, NA, NA, 0, 0, 0.014, 0.305
chuffed, 005, 0064, NA, NA, 0, 0, 0.326, 0, NA, 0, 0, 0, 0.006, 0.332
kissat, 005, 0064, 63, 0, 0, 0, 0.621, NA, 0, 0, 0, 0, 0.00, 0.621
or-tools, 005, 0064, NA, NA, 0, 0, 0.329, 0, NA, NA, 0, 0, 0.015, 0.34400000000000003
chuffed, 005, 0065, NA, NA, 0, 0, 0.33, 0, NA, 0, 0, 0, 0.005, 0.335
kissat, 005, 0065, 63, 0, 0, 0, 0.469, NA, 0, 0, 0, 0, 0.00, 0.469
or-tools, 005, 0065, NA, NA, 0, 0, 0.252, 0, NA, NA, 0, 0, 0.014, 0.266
chuffed, 005, 0066, NA, NA, 0, 0, 0.306, 0, NA, 0, 0, 0, 0.005, 0.311
kissat, 005, 0066, 63, 0, 0, 0, 0.526, NA, 0, 0, 0, 0, 0.00, 0.526
or-tools, 005, 0066, NA, NA, 0, 0, 0.255, 0, NA, NA, 0, 0, 0.015, 0.27
chuffed, 005, 0067, NA, NA, 0, 0, 0.318, 0, NA, 0, 0, 0, 0.005, 0.323
kissat, 005, 0067, 63, 0, 0, 0, 0.678, NA, 0, 0, 0, 0, 0.00, 0.678
or-tools, 005, 0067, NA, NA, 0, 0, 0.3, 0, NA, NA, 0, 0, 0.012, 0.312
chuffed, 005, 0068, NA, NA, 0, 0, 0.311, 0, NA, 0, 0, 0, 0.003, 0.314
kissat, 005, 0068, 63, 0, 0, 0, 0.579, NA, 0, 0, 0, 0, 0.00, 0.579
or-tools, 005, 0068, NA, NA, 0, 0, 0.281, 0, NA, NA, 0, 0, 0.018, 0.29900000000000004
chuffed, 005, 0069, NA, NA, 0, 0, 0.348, 0, NA, 0, 0, 0, 0.006, 0.354
kissat, 005, 0069, 63, 0, 0, 0, 0.591, NA, 0, 0, 0, 0, 0.00, 0.591
or-tools, 005, 0069, NA, NA, 0, 0, 0.246, 0, NA, NA, 0, 0, 0.014, 0.26
chuffed, 005, 0070, NA, NA, 0, 0, 0.346, 0, NA, 0, 0, 0, 0.006, 0.352
kissat, 005, 0070, 63, 0, 0, 0, 0.521, NA, 0, 0, 0, 0, 0.00, 0.521
or-tools, 005, 0070, NA, NA, 0, 0, 0.292, 0, NA, NA, 0, 0, 0.014, 0.306
chuffed, 005, 0071, NA, NA, 0, 0, 0.37, 0, NA, 0, 0, 0, 0.006, 0.376
kissat, 005, 0071, 63, 0, 0, 0, 0.327, NA, 0, 0, 0, 0, 0.00, 0.327
or-tools, 005, 0071, NA, NA, 0, 0, 0.267, 0, NA, NA, 0, 0, 0.014, 0.281
chuffed, 005, 0072, NA, NA, 0, 0, 0.351, 0, NA, 0, 0, 0, 0.005, 0.356
kissat, 005, 0072, 63, 0, 0, 0, 0.421, NA, 0, 0, 0, 0, 0.00, 0.421
or-tools, 005, 0072, NA, NA, 0, 0, 0.314, 0, NA, NA, 0, 0, 0.014, 0.328
chuffed, 005, 0073, NA, NA, 0, 0, 0.368, 0, NA, 0, 0, 0, 0.005, 0.373
kissat, 005, 0073, 63, 0, 0, 0, 0.344, NA, 0, 0, 0, 0, 0.00, 0.344
or-tools, 005, 0073, NA, NA, 0, 0, 0.297, 0, NA, NA, 0, 0, 0.013, 0.31
chuffed, 005, 0074, NA, NA, 0, 0, 0.283, 0, NA, 0, 0, 0, 0.004, 0.287
kissat, 005, 0074, 65, 4, 0, 0, 0.443, NA, 0, 0, 0, 0, 0.00, 0.443
or-tools, 005, 0074, NA, NA, 0, 0, 0.253, 0, NA, NA, 0, 0, 0.013, 0.266
chuffed, 005, 0075, NA, NA, 0, 0, 0.31, 0, NA, 0, 0, 0, 0.004, 0.314
kissat, 005, 0075, 62, 0, 0, 0, 0.362, NA, 0, 0, 0, 0, 0.00, 0.362
or-tools, 005, 0075, NA, NA, 0, 0, 0.243, 0, NA, NA, 0, 0, 0.013, 0.256
chuffed, 005, 0076, NA, NA, 0, 0, 0.334, 0, NA, 0, 0, 0, 0.005, 0.339
kissat, 005, 0076, 63, 0, 0, 0, 0.4, NA, 0, 0, 0, 0, 0.00, 0.4
or-tools, 005, 0076, NA, NA, 0, 0, 0.253, 0, NA, NA, 0, 0, 0.013, 0.266
chuffed, 005, 0077, NA, NA, 0, 0, 0.308, 0, NA, 0, 0, 0, 0.005, 0.313
kissat, 005, 0077, 63, 0, 0, 0, 0.361, NA, 0, 0, 0, 0, 0.00, 0.361
or-tools, 005, 0077, NA, NA, 0, 0, 0.21, 0, NA, NA, 0, 0, 0.014, 0.224
chuffed, 005, 0078, NA, NA, 0, 0, 0.288, 0, NA, 0, 0, 0, 0.004, 0.292
kissat, 005, 0078, 63, 0, 0, 0, 0.427, NA, 0, 0, 0, 0, 0.00, 0.427
or-tools, 005, 0078, NA, NA, 0, 0, 0.213, 0, NA, NA, 0, 0, 0.015, 0.22799999999999998
chuffed, 005, 0079, NA, NA, 0, 0, 0.242, 0, NA, 0, 0, 0, 0.004, 0.246
kissat, 005, 0079, 63, 0, 0, 0, 0.34, NA, 0, 0, 0, 0, 0.00, 0.34
or-tools, 005, 0079, NA, NA, 0, 0, 0.254, 0, NA, NA, 0, 0, 0.015, 0.269
chuffed, 005, 0080, NA, NA, 0, 0, 0.224, 0, NA, 0, 0, 0, 0.005, 0.229
kissat, 005, 0080, 63, 0, 0, 0, 0.418, NA, 0, 0, 0, 0, 0.00, 0.418
or-tools, 005, 0080, NA, NA, 0, 0, 0.207, 0, NA, NA, 0, 0, 0.017, 0.22399999999999998
chuffed, 005, 0081, NA, NA, 0, 0, 0.318, 0, NA, 0, 0, 0, 0.006, 0.324
kissat, 005, 0081, 63, 0, 0, 0, 0.385, NA, 0, 0, 0, 0, 0.00, 0.385
or-tools, 005, 0081, NA, NA, 0, 0, 0.222, 0, NA, NA, 0, 0, 0.013, 0.23500000000000001
chuffed, 005, 0082, NA, NA, 0, 0, 0.228, 0, NA, 0, 0, 0, 0.006, 0.234
kissat, 005, 0082, 63, 0, 0, 0, 0.401, NA, 0, 0, 0, 0, 0.00, 0.401
or-tools, 005, 0082, NA, NA, 0, 0, 0.212, 0, NA, NA, 0, 0, 0.015, 0.22699999999999998
chuffed, 005, 0083, NA, NA, 0, 0, 0.286, 0, NA, 0, 0, 0, 0.005, 0.291
kissat, 005, 0083, 63, 0, 0, 0, 0.384, NA, 0, 0, 0, 0, 0.00, 0.384
or-tools, 005, 0083, NA, NA, 0, 0, 0.191, 0, NA, NA, 0, 0, 0.014, 0.20500000000000002
chuffed, 005, 0084, NA, NA, 0, 0, 0.316, 0, NA, 0, 0, 0, 0.005, 0.321
